id,target
328140,0.008928208
328143,0.31314278
328144,0.7159615
328145,0.70255935
328147,0.11205894
328148,0.37991318
328151,0.063174844
328152,0.3937453
328153,0.18914817
328154,0.024269393
328156,0.01636368
328158,1.0189348
328159,0.19264926
328162,0.8937608
328164,0.21805438
328166,0.014969417
328171,-0.016356833
328172,0.15325074
328173,0.10319656
328174,0.12972316
328177,0.38632223
328180,0.2709667
328184,0.05048099
328187,0.17369273
328188,0.29785022
328196,0.4217074
328197,0.051362917
328198,0.18063687
328200,0.22587566
328201,0.38931
328203,0.058047984
328204,0.031245776
328206,0.48950154
328209,0.6839991
328210,0.6980346
328213,0.08847223
328223,-0.002660562
328229,0.09664599
328230,0.04708724
328231,0.8993326
328239,-0.022638245
328246,0.1919876
328252,0.09878201
328253,0.9154317
328254,0.13086961
328255,0.117999956
328257,0.9343612
328260,0.27603257
328264,0.4112223
328265,0.16063705
328266,0.982934
328267,0.25307298
328268,0.020029007
328270,0.08726529
328271,0.012351709
328277,-0.011126255
328281,0.8534696
328283,0.6015505
328293,0.5884142
328294,0.19445243
328297,0.5353992
328298,-0.034475926
328300,1.029777
328302,0.027170235
328305,0.20521168
328306,0.610535
328308,0.01380989
328309,0.103158176
328316,0.846091
328319,0.81888306
328322,-0.016383179
328323,0.06603898
328327,0.13317443
328328,0.07153532
328329,0.22136651
328338,0.016111486
328339,0.02771336
328340,0.3165769
328347,1.075227
328348,0.7743652
328349,0.17068538
328352,0.07297718
328354,0.5742696
328355,0.2532888
328357,0.4264034
328360,-0.012022426
328361,0.24776691
328364,0.7443454
328365,0.6015881
328371,0.88340706
328373,0.30076972
328375,0.34492892
328377,0.38775852
328378,0.40198615
328381,0.017965693
328383,0.022713987
328384,0.7109911
328385,0.34504744
328388,0.8876561
328389,0.37373626
328397,0.10007701
328399,0.4873961
328400,0.010270418
328401,0.5906084
328405,0.21019161
328409,0.09506704
328410,0.16831057
328411,0.026857907
328413,0.028675867
328416,0.10209818
328417,0.06416414
328419,0.11718152
328421,0.79300994
328422,0.03630694
328423,0.9767363
328425,0.063379616
328426,0.02476821
328428,0.37608817
328430,0.17126277
328432,0.111266516
328437,0.07984444
328441,0.17367166
328442,0.2825613
328446,0.05653814
328448,0.33622834
328449,0.4805698
328452,0.2090807
328453,0.0839562
328454,0.5811513
328455,0.9345281
328456,0.0017874727
328457,0.019741604
328460,0.2893741
328461,0.2303026
328462,0.02284247
328463,0.09691743
328464,0.06189836
328467,0.47162113
328470,0.053810026
328471,0.3376037
328473,0.14879818
328474,0.17768136
328483,0.0465756
328486,0.24925326
328490,0.09662841
328493,0.67594004
328497,0.7775698
328500,0.13479733
328501,0.040808074
328505,0.19133055
328506,0.21336292
328507,0.21010599
328508,0.95046264
328510,1.003355
328511,0.14781839
328512,0.44904387
328514,0.76573
328515,0.6064614
328519,0.012618302
328520,0.07510023
328523,0.010436524
328524,0.08315798
328526,0.091278695
328528,0.16632085
328529,0.011244347
328533,0.224886
328536,0.31217915
328537,-0.003950525
328539,0.029587688
328541,0.39196372
328542,0.100267686
328544,0.36623392
328549,0.053708527
328550,0.1202722
328553,0.3032823
328555,0.014007739
328557,0.98061067
328559,0.090850115
328564,0.5485437
328565,0.3194443
328568,0.12065638
328569,0.26207885
328570,0.71202683
328575,0.98303723
328577,0.9557392
328578,0.12526487
328580,0.26379597
328585,0.15058851
328587,-0.031930834
328589,0.1271407
328592,0.13051222
328595,0.48651347
328600,0.20167688
328602,0.30155292
328603,0.47224233
328606,0.3001271
328608,0.9244261
328610,0.026566273
328612,0.124396674
328614,0.109385766
328617,0.077109426
328618,0.3114423
328619,0.23321438
328620,0.9075027
328623,0.1102534
328624,0.38189965
328625,0.45693535
328628,0.12490519
328629,0.12552778
328630,-0.002139577
328635,0.12454706
328640,0.029617311
328644,0.008800294
328650,-0.02435361
328655,-0.021998119
328656,0.38081217
328659,0.02799104
328660,0.12355035
328661,0.5652009
328666,1.0368122
328667,0.111581355
328668,0.49203798
328669,0.19779436
328672,0.12853616
328674,0.88928646
328677,0.15650764
328679,0.0958012
328681,0.08099132
328685,0.35233086
328686,0.03574224
328687,0.20795117
328688,0.062143687
328694,0.62361616
328695,0.67548263
328696,0.06503269
328698,0.29410514
328699,0.83175284
328702,0.1430308
328703,0.08704572
328704,0.047229655
328706,0.09429587
328707,0.17060722
328711,0.33410868
328714,0.11590868
328716,1.0301552
328717,0.6182313
328718,0.9693292
328720,0.051978543
328722,0.020401571
328728,0.05041611
328730,0.52269834
328731,-0.027847499
328732,0.96532416
328737,0.14777677
328738,0.17463414
328741,0.14777504
328742,0.5613693
328744,0.03925054
328745,0.33070123
328746,0.10691126
328751,0.07729444
328754,-0.010768796
328756,0.02660497
328757,0.024942584
328760,0.034163903
328766,0.13433474
328767,0.20470642
328769,0.0768543
328770,0.2369766
328772,0.15895058
328775,0.020987943
328776,0.07864183
328780,0.058191266
328781,0.9945228
328782,0.0046374258
328788,0.7576967
328789,0.06605427
328791,0.5134049
328793,-0.030589677
328796,0.6272826
328803,0.13965239
328807,0.9465951
328808,0.2894087
328812,0.08503148
328817,-0.0162643
328819,0.25711906
328821,0.39254063
328822,0.10312178
328823,0.08243728
328824,-0.012236788
328830,0.06967135
328832,0.17491926
328834,0.15832198
328837,0.0142242955
328838,0.11394343
328839,0.03348266
328840,0.020690765
328841,0.52305865
328845,0.96828246
328846,0.27661845
328850,0.057937074
328853,1.0194939
328856,0.1220452
328857,-0.028314142
328858,0.06627809
328867,0.41139016
328871,0.14746895
328873,0.55900806
328880,0.200296
328882,0.027125968
328884,0.36889002
328887,0.76216483
328889,0.056346025
328891,0.6926083
328892,0.14172807
328893,0.1125824
328900,0.4145643
328902,0.02156862
328908,0.10921412
328912,0.0093023395
328919,0.018866787
328920,0.0682942
328925,0.10494091
328927,0.63640636
328935,0.3621427
328936,-0.012636997
328938,0.723089
328939,0.9328864
328943,0.14359242
328945,0.070399076
328947,0.19160758
328948,0.13394879
328949,0.065856196
328950,1.0493054
328955,0.020173095
328956,0.13948716
328961,0.06622513
328962,0.03493734
328963,0.18186891
328965,0.6742185
328973,0.11991751
328974,0.46718726
328978,0.2723152
328979,0.060009416
328980,0.0415418
328982,0.067738794
328986,0.03843982
328987,0.14694992
328989,0.08669512
328992,0.39673236
328994,0.82750916
328997,0.82813776
328998,0.048790995
328999,-0.0007119634
329003,0.05453632
329005,0.7594681
329006,0.16670944
329009,0.47315815
329011,0.14748949
329012,0.35764214
329016,0.329653
329019,0.1590188
329024,0.006945038
329025,-0.025417807
329028,0.09961389
329032,0.4318789
329034,0.051766604
329035,0.0697552
329037,0.58555806
329040,-0.014085038
329041,0.9255207
329044,0.84316367
329047,0.05416814
329053,0.77796847
329056,0.24924178
329057,0.0018964069
329059,0.29681277
329062,0.020673443
329065,0.29814732
329074,0.00794652
329076,0.70070404
329077,0.8089054
329079,0.5446579
329084,0.09163447
329086,0.19504614
329088,0.07753354
329090,0.62368023
329094,0.09311494
329095,0.40809005
329098,0.070397764
329102,0.1287012
329103,0.019231891
329104,0.22740854
329105,-0.0038214792
329109,0.053767174
329116,1.0457413
329122,0.79969513
329123,-0.0393214
329124,0.013564886
329125,0.18005256
329127,0.93024325
329128,0.07986361
329130,0.09439012
329131,0.49055764
329135,-0.010698979
329137,0.0044845045
329139,-8.982778e-05
329140,0.7372482
329141,0.26088282
329142,0.0024113792
329143,0.35197544
329144,0.13480233
329145,0.93648994
329148,0.3435053
329151,0.8639183
329152,0.11385718
329154,0.19516371
329156,0.07092439
329159,0.97895026
329162,0.59711283
329163,0.051076453
329164,0.103781864
329165,-0.018254278
329170,0.35551548
329175,0.13936342
329176,-0.03418179
329181,-0.011638544
329184,0.49626023
329186,0.16727042
329187,0.1112339
329188,0.054512914
329191,0.4287371
329193,0.035314035
329195,0.03912128
329196,0.0055144094
329202,0.67829835
329203,0.14435712
329204,-0.0008092213
329205,0.35046285
329206,0.038255505
329207,0.040455684
329211,0.07628328
329216,0.116757624
329217,0.05302218
329218,-0.02492043
329223,0.17674805
329227,0.6113433
329229,0.089646794
329232,0.13579682
329233,0.08948625
329235,0.025447214
329236,1.0116357
329239,0.044400964
329241,0.1486893
329243,1.0116969
329247,0.10357362
329249,0.32875142
329252,0.95026404
329257,0.02495354
329258,0.055101626
329259,0.015437177
329261,0.97226185
329262,0.5720824
329264,0.008868289
329266,0.31950477
329267,0.24820414
329268,0.017010225
329269,0.45646814
329271,0.027744267
329273,0.9762603
329274,0.12727982
329278,0.4151652
329284,0.95370394
329286,-0.026949704
329287,0.28867653
329288,0.016914252
329290,0.29391292
329291,-0.018855454
329292,0.040892974
329293,-0.035550013
329294,0.5372927
329296,0.0073000463
329299,0.067179024
329302,0.114563294
329303,0.060218614
329306,0.2424934
329307,0.0048959157
329310,0.18902616
329311,0.539246
329312,0.17397235
329315,0.99561864
329316,0.008283478
329318,0.020975253
329321,0.036280602
329323,0.5856474
329324,0.06501335
329326,0.031733036
329327,0.031606685
329328,0.0438121
329329,0.021727629
329331,0.75756866
329333,0.23016164
329338,0.11315482
329339,0.123106845
329342,0.8905602
329345,0.0071398644
329347,0.84016514
329350,0.055286966
329353,-0.007890921
329355,-0.039891433
329357,0.8964599
329362,0.20548974
329365,0.011944755
329367,0.10922345
329369,0.3937919
329370,0.06257059
329376,0.7355874
329378,0.29503688
329380,0.025380783
329381,0.13940239
329383,0.337171
329384,0.13074894
329386,0.04032725
329387,0.2967635
329389,1.0209575
329391,0.012229427
329392,0.6026079
329393,0.4191708
329394,0.0008800002
329398,0.080020614
329399,0.11772824
329400,1.02193
329404,0.052447643
329405,0.07628798
329411,-0.021003883
329417,0.53987575
329418,0.008003502
329421,0.01780169
329422,0.11689735
329424,0.0053113396
329425,0.019861413
329426,0.03890726
329427,0.06484239
329428,0.11903445
329430,0.062138494
329431,0.10430083
329432,-0.004417178
329433,0.008537815
329436,0.04629365
329443,0.3135739
329444,0.13041428
329447,0.0853397
329449,0.06264557
329452,0.79587436
329457,0.11420429
329465,-0.00906286
329466,0.025859825
329468,0.73273265
329470,0.94306725
329473,0.21736449
329476,0.12765785
329478,0.11529561
329479,0.017981771
329482,0.4444602
329485,0.57844293
329488,0.6393286
329491,0.16986647
329495,0.08412991
329496,0.6568603
329497,0.43074143
329499,0.042829502
329501,0.05485768
329503,0.09873366
329506,0.041040637
329508,0.046762247
329511,0.061892685
329512,0.8176558
329513,0.25787678
329515,0.9924749
329516,1.0144633
329518,0.13746613
329519,0.02234775
329525,0.022076959
329535,0.05041667
329540,0.29166862
329544,0.10829635
329547,0.40501732
329549,0.011857265
329550,-0.00050036854
329554,0.2779401
329558,0.90104616
329560,0.09066836
329561,0.1955734
329565,0.028616833
329567,0.04261588
329569,0.06880179
329570,0.64147204
329571,0.6622469
329574,0.053273607
329578,0.5096515
329579,0.027131025
329580,0.89598525
329583,0.017397908
329584,0.05660559
329589,0.42148185
329595,0.025726708
329596,0.053457838
329597,0.28249645
329598,0.0278666
329603,0.08870781
329604,0.00050971203
329608,0.013295579
329609,-0.05116951
329618,0.5317453
329620,0.043603953
329623,0.12043883
329630,-0.004140393
329634,0.0070716166
329638,0.117253155
329640,0.065769464
329641,0.77672726
329642,0.91989756
329649,0.16535558
329651,0.13594493
329655,0.11269666
329656,0.050676152
329657,0.85319024
329658,0.025497038
329659,0.33285725
329663,0.02013078
329665,0.05215846
329668,0.5246303
329672,0.27482945
329673,0.21110724
329677,0.58688116
329680,0.8383984
329684,0.06038474
329685,0.09966002
329687,0.054318916
329689,0.03681073
329690,0.52149206
329691,0.30638018
329697,0.008871717
329698,0.044769775
329699,0.5276621
329700,0.011824039
329701,0.19822979
329703,0.06451488
329705,0.037955202
329710,0.1793636
329711,0.36276996
329713,0.2879187
329714,0.1834765
329718,0.45199525
329720,0.3816829
329721,0.055177968
329723,0.6258658
329724,0.02312014
329725,0.33704373
329727,0.16294444
329730,0.21414116
329732,0.4237732
329733,0.14232284
329741,0.076142356
329743,0.0025850611
329744,0.06072415
329749,0.31710088
329752,0.78431404
329753,0.88426584
329754,0.063526995
329757,0.8952251
329759,0.0669418
329761,0.073302664
329763,0.029635457
329765,0.43257147
329768,0.085334614
329769,0.18636353
329772,0.22747079
329773,0.075812735
329776,0.2307123
329777,0.004531797
329778,0.07819807
329780,0.5463478
329782,0.054614127
329783,0.07051007
329786,0.014387921
329787,0.93127555
329789,0.13174112
329792,0.076852776
329793,0.12958188
329801,0.38315782
329802,0.5417717
329803,0.1825792
329811,0.19333899
329812,0.23907422
329817,0.01312121
329819,0.38821572
329824,1.0377994
329826,0.11945051
329829,0.6026437
329832,0.44369859
329834,0.04052836
329838,0.5729826
329842,0.21312995
329845,0.47342166
329848,-0.019446459
329849,0.10018343
329850,0.76155746
329852,1.080734
329854,0.03144436
329856,0.062145412
329859,0.092388146
329864,0.12539648
329867,0.07617838
329874,0.9820486
329875,-0.0040447908
329877,-0.016510963
329878,0.18308493
329880,-0.0066992603
329881,0.46471018
329882,0.06256527
329887,1.0373477
329889,0.6638354
329899,0.13073224
329900,1.032183
329901,0.016476434
329903,0.06742191
329904,0.6106655
329905,0.023275942
329909,0.74592674
329912,0.8036326
329921,0.10708249
329923,0.19138998
329924,0.016841147
329927,0.1511606
329928,0.14739059
329930,0.18411513
329937,0.035747346
329940,0.95308
329944,0.85368985
329945,0.030105928
329949,0.10502148
329950,0.22860436
329951,0.029630512
329952,0.8780867
329954,-0.007053184
329958,-0.003914188
329963,0.53379166
329965,0.16180764
329969,0.63725954
329971,0.07258335
329972,0.1417714
329976,0.81988966
329979,0.11529265
329987,0.02986985
329988,0.036250785
329995,0.5591771
329996,-0.025166795
329997,-0.00963164
329999,0.15353508
330001,0.024373954
330002,0.003556066
330003,0.16409124
330005,0.2112556
330007,0.15398057
330009,0.12152799
330010,0.1423242
330012,0.055172037
330013,0.08828676
330017,0.9451086
330020,0.88808346
330021,0.041907437
330023,0.030617874
330024,0.07318614
330027,0.1167218
330028,0.1277453
330031,0.10044611
330032,0.78540397
330033,0.44176033
330035,0.01831248
330037,0.02176083
330038,0.25759533
330042,0.04801121
330044,0.25283015
330046,0.9437363
330047,0.9887034
330048,0.6708886
330049,-0.02093277
330053,0.24376811
330054,0.2466728
330056,0.87990767
330057,0.5781862
330065,0.10205893
330067,0.038248576
330070,0.1513099
330071,0.8160842
330072,0.92817485
330075,0.9310152
330076,0.83018607
330078,0.04886393
330079,0.04303297
330081,0.63356054
330083,-0.0070233257
330084,0.09608363
330085,-0.036999974
330086,0.7800964
330088,-0.01892807
330089,0.035642214
330091,0.081515856
330094,0.28940788
330098,-0.0019863313
330102,0.074090056
330103,0.07292019
330104,0.9334881
330106,0.1132127
330108,-0.016446333
330117,0.1752886
330118,0.17029788
330119,0.2565811
330122,0.19491525
330123,0.39846894
330124,0.5328064
330125,0.030123228
330129,-0.0051501496
330134,0.047175523
330136,0.02642438
330137,0.099970035
330141,0.016718842
330142,0.9576084
330143,0.38909632
330149,0.34340745
330150,0.066002734
330153,0.30131274
330155,0.054094374
330156,-0.0011223432
330160,0.15586783
330161,0.3034157
330163,0.1525592
330166,0.004212164
330174,0.110659726
330176,0.87151474
330179,0.14401396
330182,0.7502283
330184,0.6056373
330189,0.11121037
330190,0.02804956
330191,0.9298328
330192,0.10195155
330193,0.11518089
330194,0.017607288
330195,0.13776678
330201,0.040042683
330202,0.9610871
330205,0.12852623
330207,0.049866404
330209,0.0026750483
330212,-0.016580002
330213,-0.04557056
330216,0.37887806
330217,0.9407037
330218,0.6887308
330219,0.04681674
330222,0.1308536
330224,0.05938533
330225,0.18413445
330229,0.615235
330235,0.19149277
330237,0.053266075
330239,0.9248781
330240,0.101327285
330241,0.58197993
330242,0.03610788
330244,0.54442155
330249,0.73599255
330250,0.063504785
330251,0.0447363
330252,0.32393122
330253,0.060216255
330259,0.12016106
330260,0.11557445
330261,0.04046713
330262,0.22334218
330264,0.14255342
330267,0.013854478
330271,0.7166406
330274,0.82912076
330275,0.025844378
330277,0.8342645
330279,0.02647029
330282,0.07676733
330290,0.028728217
330291,0.30012888
330302,0.00975397
330304,0.04513548
330307,0.6853744
330308,0.07401339
330310,0.045770276
330312,0.00953121
330313,0.11257774
330316,0.55954146
330318,0.12514323
330328,0.0562213
330330,0.30706578
330332,-0.0009602121
330334,-0.029219653
330339,0.33577663
330343,0.24442196
330344,0.10645021
330346,0.5771794
330347,0.10198464
330350,0.11120462
330351,0.15936665
330354,0.08971827
330355,0.18047161
330356,0.07824088
330357,-0.04157961
330358,0.23894092
330361,1.057753
330364,0.10151568
330365,0.1270777
330368,0.8512963
330369,0.70505726
330370,0.8428075
330371,0.8185962
330372,0.19559352
330374,-0.0035198524
330376,0.5147632
330377,0.05326454
330378,0.48977154
330379,0.18158437
330383,0.21429169
330384,-0.004611447
330386,0.93100005
330390,0.015411559
330391,0.27886188
330393,0.014605956
330398,0.8182816
330400,0.79742706
330401,0.01707907
330404,0.0076935915
330410,0.18292855
330414,0.056809507
330417,0.59170187
330418,0.050029468
330419,0.079688266
330420,0.23922862
330426,0.18719086
330427,0.0007399329
330428,0.23777975
330429,-0.049152285
330432,0.055349782
330434,0.3931813
330437,0.12767893
330446,0.53102976
330451,0.0127952555
330455,0.24112318
330458,0.16777278
330460,-0.04505483
330462,0.34311745
330463,0.191301
330466,0.06610398
330469,0.4780923
330472,0.073279686
330473,0.24799867
330474,0.00534021
330476,0.30836165
330477,0.11421316
330478,0.08465257
330483,0.656851
330488,0.075928695
330489,0.057309095
330498,0.061125703
330499,0.04043919
330501,0.05658168
330503,0.38277945
330504,0.92114305
330507,0.016732268
330513,0.6685975
330516,0.31606874
330519,0.21715726
330520,0.54041207
330521,-0.025715604
330522,0.30046487
330525,0.05401192
330528,0.013578306
330529,0.90160984
330534,0.06768907
330536,0.15418412
330539,0.31196186
330544,1.0260149
330547,0.35754043
330551,0.8951661
330553,0.63723564
330554,0.11151317
330555,0.09714931
330556,0.25143173
330557,0.099462226
330558,0.015928056
330562,0.06653983
330563,0.007887063
330569,0.77680415
330571,0.0031948884
330572,0.21098994
330575,0.9524584
330577,0.13841087
330581,0.14090046
330582,0.013732448
330585,-0.018536162
330587,0.0795276
330594,0.03271585
330597,0.02418504
330599,0.19877729
330600,0.00837263
330602,0.17219198
330606,0.40205622
330615,1.0746516
330618,0.25108957
330625,0.00848644
330628,0.4735382
330629,0.19179103
330634,0.9476586
330640,0.03244494
330641,0.054107834
330643,-0.023701243
330644,0.016281266
330646,0.18168181
330648,0.013628906
330649,0.49282035
330653,0.0315225
330657,0.68944126
330659,0.13232364
330663,0.6749737
330664,0.09910248
330667,0.019263573
330668,-0.013656206
330669,0.18271562
330673,0.056557637
330675,0.14987722
330676,-0.007737144
330677,0.3794498
330678,0.03279663
330681,0.18185577
330683,0.35871294
330688,0.057751287
330689,0.6784734
330690,0.098727465
330692,0.1067899
330693,0.13588125
330694,0.21779525
330695,0.00029118021
330698,0.20279066
330703,0.015223429
330705,0.071956106
330711,0.025801659
330713,0.5948432
330714,0.22173506
330715,0.61606216
330716,0.031163227
330718,0.38429213
330719,0.20645851
330723,0.7819264
330725,0.17617778
330727,0.099467605
330728,0.06279735
330738,-0.009568245
330742,0.45062014
330748,0.020997895
330750,0.29379934
330753,-0.002421615
330754,0.008449208
330756,0.7618032
330757,0.23575787
330760,0.51607984
330764,0.15934634
330767,0.24910934
330774,0.14789093
330778,0.13498923
330780,0.059417896
330782,0.62372035
330784,0.14022057
330786,0.057700675
330787,0.38364217
330791,0.22491229
330795,-0.043016072
330798,-0.0007827406
330799,0.0058822646
330801,0.7424546
330803,0.89473206
330805,0.28786087
330806,0.9716855
330807,0.42172256
330808,-0.0041248146
330811,0.295763
330812,0.6959944
330815,0.012083268
330825,-0.019947745
330828,0.094896704
330832,0.15089852
330833,0.20636424
330839,0.062106766
330840,-0.019480195
330842,0.050054282
330843,0.055432197
330847,0.35858205
330848,0.44789964
330850,0.110799156
330852,0.12410612
330853,0.252714
330854,0.30776882
330855,0.8935687
330857,0.020182688
330862,0.29857013
330863,0.13401966
330865,0.7479927
330867,0.028614849
330868,0.9123807
330869,0.25122193
330870,-0.04064909
330871,0.70293295
330873,0.7028122
330875,0.36745
330876,0.37301403
330879,0.03491993
330880,0.13570155
330881,0.08209454
330884,0.17839962
330885,0.5224526
330889,0.42164797
330892,0.6773096
330895,0.22674036
330899,0.89616
330902,0.25439864
330905,0.048753187
330908,0.28979856
330913,0.44790933
330917,0.051883537
330920,0.06922496
330922,0.19825158
330925,0.7430454
330926,0.2403986
330928,0.12083849
330931,0.9660899
330932,0.011438744
330935,0.9866362
330939,0.63196194
330944,0.42290133
330945,-0.026368845
330947,0.08385841
330950,0.019283267
330951,0.12558602
330954,0.03140065
330955,-0.0048604
330958,0.0100768395
330962,0.8942158
330963,0.03867629
330967,-0.017717252
330968,0.0028252099
330969,0.62112135
330973,0.04881045
330974,0.18183023
330975,0.49473986
330978,0.43430063
330979,0.013283926
330980,0.037679974
330982,0.18959208
330984,0.14735804
330988,0.11552136
330990,0.5834732
330991,1.0292939
330994,0.7338139
330996,0.8707381
330998,-0.0074655204
331001,0.08822273
331003,1.0334674
331004,0.050702725
331005,0.942503
331007,0.64648986
331010,0.047425777
331013,0.04178844
331014,0.04725021
331018,0.1430333
331020,0.013412771
331026,0.33167943
331027,0.69336903
331028,0.8496611
331030,0.30424216
331032,0.06946945
331035,0.14132847
331036,0.87513286
331037,0.30665952
331038,0.9083312
331040,0.19477695
331042,0.058500953
331043,1.1448979
331048,0.10260006
331050,0.053328983
331053,-0.003975163
331054,0.11073504
331056,0.006131501
331058,0.17791045
331059,0.29033163
331061,0.0044399817
331063,-0.008327243
331067,0.066699795
331071,0.41049698
331080,0.3078802
331082,0.121593386
331084,0.002411547
331085,0.44920844
331086,1.0099474
331087,-0.0018550839
331090,0.021062471
331093,0.05557381
331096,0.052640446
331098,0.44464248
331099,-0.014141568
331100,0.29975066
331101,0.44038934
331103,0.1945623
331108,0.29966864
331112,0.099485025
331116,0.61004114
331117,0.14354032
331136,0.7135278
331138,0.00875612
331146,0.060642514
331147,0.12823583
331148,0.11703876
331149,0.38037372
331154,0.6400157
331155,0.2758671
331158,0.64665514
331159,0.16415395
331162,0.35449404
331163,-0.0014857926
331164,0.28788483
331167,0.01734435
331170,0.0920135
331176,0.3902175
331179,0.6772476
331180,0.8256052
331185,0.06592637
331187,0.07522034
331188,0.48910612
331199,0.94772077
331200,1.0355768
331204,0.7632129
331206,0.14181992
331207,-0.022248713
331211,0.032948602
331213,1.0374218
331216,0.18346485
331221,0.088594764
331222,0.4724919
331227,0.051646296
331228,0.11234899
331229,0.06787652
331231,0.37430918
331232,0.017823048
331235,0.8178847
331238,0.45380533
331240,0.08642064
331242,0.109415576
331246,0.77854985
331247,0.08550695
331250,-0.008184463
331251,0.03918865
331253,0.89998513
331254,0.0189912
331256,0.12996016
331258,-0.0040844767
331259,0.5154382
331262,0.074950606
331270,1.0103801
331272,0.005965558
331275,0.088476196
331276,0.031631198
331278,0.47516203
331284,0.2822435
331286,-0.027292214
331288,0.83686864
331289,0.652051
331292,0.08199548
331293,0.18788725
331296,0.64079493
331298,1.4018151e-05
331299,0.48103085
331303,0.16494177
331305,0.12894768
331306,0.30933398
331307,0.44153276
331308,0.09314432
331317,-0.006260963
331320,0.66457534
331327,0.07902619
331328,0.06981513
331330,0.042276196
331331,0.06683643
331332,0.045453534
331333,0.9262857
331335,0.14435731
331336,0.028523013
331337,0.5391229
331340,0.5570361
331345,-0.00823559
331347,0.6657045
331349,0.044347506
331353,-0.0057040993
331355,0.09295944
331356,0.15002011
331359,0.05966439
331360,0.00864839
331361,0.8171628
331363,0.92420906
331364,0.019454863
331366,-0.0012503113
331370,0.08589072
331373,0.17124428
331374,0.10457278
331375,0.085818514
331376,0.29406062
331377,0.068523206
331378,0.13423023
331381,0.26970226
331382,-0.041121863
331383,0.080425434
331384,0.12282137
331385,0.5659612
331387,0.12484346
331393,0.17870663
331400,0.13990621
331402,1.0017883
331403,0.09425081
331404,0.027818039
331405,0.047670998
331407,0.20908971
331410,0.028814297
331414,0.71152586
331423,0.6706699
331425,0.6885778
331426,0.16639452
331427,0.043869328
331431,0.16229363
331433,0.33482152
331437,1.024331
331438,0.49682507
331441,0.7801841
331442,0.04796725
331444,0.77637386
331446,1.0010171
331448,0.06590191
331451,0.10557628
331453,0.01053824
331455,0.8504707
331457,0.095671155
331460,1.0042202
331462,0.081200354
331463,0.32436287
331468,0.27065197
331470,0.41657
331471,0.08230493
331474,0.9926536
331475,0.014040215
331478,-0.023147644
331483,0.10758145
331486,0.09027493
331487,0.009866814
331488,0.19428346
331490,0.06763392
331491,0.011650819
331492,0.13778067
331496,0.10380591
331498,-0.047940444
331500,0.022133475
331503,0.1898985
331507,0.15964884
331508,0.008808454
331510,0.14782256
331511,0.5520508
331515,0.0015047423
331523,0.2893356
331524,0.028965747
331527,0.23759446
331528,0.4858511
331529,0.058007434
331534,0.13874528
331539,0.767091
331540,0.07594635
331541,0.65837127
331542,0.09155605
331543,0.3193057
331544,0.0150343
331548,0.1689989
331552,0.16523005
331554,0.8285169
331555,0.6659197
331557,0.17844518
331558,0.34158078
331559,-0.12916288
331561,0.07707328
331565,0.23824844
331566,0.50287086
331569,1.0077504
331570,0.85832936
331571,0.64580446
331575,0.06486215
331576,-0.020919427
331584,0.4599737
331586,0.021453025
331589,0.15789711
331591,0.04437486
331596,0.2747078
331600,0.1062561
331604,0.1039917
331611,0.9529525
331612,0.04074009
331614,0.07480297
331616,0.3009639
331618,0.8903081
331620,0.029983236
331624,0.80665743
331627,0.06800594
331629,0.21010542
331638,0.079077974
331640,0.20146151
331641,0.9824883
331645,0.22173612
331647,0.0679066
331648,0.12866141
331649,0.6081625
331651,0.2183281
331653,0.1294791
331656,0.97431916
331657,0.21189176
331658,0.46375617
331660,0.5813972
331661,0.94436485
331665,0.78050935
331667,0.16214888
331668,0.15779276
331670,0.2544962
331674,0.6219605
331676,0.9724427
331678,0.86600524
331679,0.004050958
331681,0.073369056
331682,0.041393645
331684,0.43239903
331685,0.04705327
331687,0.19984299
331693,0.5168271
331696,0.94865435
331700,-0.007985807
331701,0.045615885
331708,0.8208838
331709,0.04784571
331711,0.58941835
331712,0.4373488
331716,0.07987612
331719,0.9561877
331721,0.2876284
331723,0.21408096
331725,0.106634445
331727,0.027184723
331728,0.046712723
331730,0.019382827
331731,0.83133966
331733,0.12009942
331735,0.062696
331736,0.13515073
331738,0.094810344
331740,0.043440565
331743,0.2409823
331746,0.11247045
331754,0.79662514
331768,0.43392283
331769,0.68416286
331770,0.925692
331774,0.09926211
331775,0.90382683
331776,0.21495542
331778,0.12326211
331781,0.121264674
331782,0.09270391
331783,0.113017395
331784,0.5268853
331785,-0.02004578
331786,0.28849334
331787,0.06959996
331788,0.33999997
331796,0.14753278
331798,0.37440944
331800,0.026299292
331802,0.73034024
331809,0.0058896234
331810,0.6365685
331813,-0.0054610777
331816,0.07531166
331817,0.7175616
331818,0.7014556
331819,0.78369355
331820,0.74024665
331823,0.07071181
331826,0.00044099014
331827,-0.017208349
331828,0.14098722
331834,0.15030457
331841,-0.008356785
331843,0.38133332
331845,0.57254285
331851,0.19100705
331853,0.46212196
331855,0.24696568
331863,0.04187061
331864,0.34751356
331867,0.030930094
331868,0.029444871
331870,0.050015435
331871,0.25861317
331878,0.6097602
331879,0.13573866
331880,0.92813027
331881,0.09517103
331882,0.11936018
331884,0.3936363
331885,0.055701338
331886,0.07024261
331897,0.08549287
331899,0.47208652
331910,0.0882847
331911,0.09270221
331916,0.020993082
331917,0.022357695
331918,0.059473358
331920,0.0178248
331923,0.9763018
331924,0.38999733
331928,0.13768138
331929,0.42399362
331930,0.6095737
